paranoid1,max1,paranoid2,max2
0.405999898911,1.82899999619,0.0149998664856,0.0310001373291
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.9229998589,3.48400020599,12.0639998913,4.67299985886
8.04799985886,4.34400010109,9.54800009727,5.7349998951
9.51600003242,3.76600003242,7.4849998951,3.75100016594
7.53100013733,3.06299996376,7.45399999619,4.90600013733
5.59399986267,4.56300020218,5.68799996376,3.18799996376
3.32800006866,3.70300006866,4.67199993134,2.68799996376
3.68799996376,2.10900020599,2.95300006866,3.26600003242
2.37600016594,2.7349998951,2.57800006866,1.90600013733
1.65600013733,1.60900020599,1.70399999619,1.70299983025
2.7349998951,1.64100003242,1.68700003624,1.71900010109
0.266000032425,1.76600003242,0.0629999637604,0.0929999351501
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.07899999619,5.125,10.2039999962,4.28100013733
8.4849998951,4.92199993134,10.0169999599,3.85899996758
9.47000002861,4.26600003242,8.39100003242,5.73399996758
7.56299996376,3.64100003242,8.01600003242,3.26600003242
6.68799996376,3.39100003242,6.31299996376,4.53100013733
4.29700016975,2.53099989891,4.04699993134,2.625
3.57799983025,2.29800009727,2.90600013733,3.15700006485
2.64099979401,2.06200003624,2.15699982643,1.875
1.53099989891,1.60899996758,2.125,1.84399986267
0.641000032425,2.2349998951,2.53100013733,1.75099992752
0.358999967575,1.90700006485,0.0780000686646,0.0780000686646
0.0,0.0,0.0,0.0469999313354
0.0,0.0,0.0,0.0
8.40700006485,4.34399986267,11.8129999638,3.78200006485
7.2349998951,3.86000013351,10.3600001335,4.45299983025
7.72000002861,5.42199993134,7.01699995995,3.89100003242
7.6099998951,3.32800006866,7.39099979401,3.57800006866
5.21900010109,3.03099989891,7.03200006485,2.875
2.95299983025,2.5,3.65700006485,2.78099989891
4.45300006866,2.07800006866,2.75,2.59399986267
2.01499986649,2.95399999619,2.2650001049,1.90599989891
1.70399999619,2.32899999619,1.5,1.67199993134
1.64100003242,1.68700003624,1.93799996376,1.71899986267
0.0,1.81200003624,0.077999830246,0.828000068665
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.3289999962,6.2349998951,13.111000061,4.375
8.90700006485,2.95300006866,8.51600003242,5.82899999619
9.28200006485,3.34399986267,8.20300006866,3.78199982643
7.37599992752,4.96899986267,8.11000013351,3.54699993134
5.95399999619,4.51600003242,6.8599998951,3.20300006866
4.125,2.54699993134,3.73500013351,2.3599998951
3.54699993134,2.10899996758,2.75,3.20299983025
2.2349998951,2.06200003624,2.81200003624,1.79700016975
1.53600001335,1.60899996758,1.5150001049,1.80000019073
1.29699993134,1.71900010109,0.81200003624,2.21900010109
0.0,1.84399986267,0.219000101089,0.266000032425
0.0,0.0,0.0,0.0469999313354
0.0,0.0,0.0,0.0
12.25,6.11599993706,9.43799996376,4.21900010109
7.40699982643,3.875,9.78200006485,5.76599979401
8.51600003242,3.45299983025,9.04699993134,3.86000013351
7.1099998951,5.01600003242,8.29799985886,3.81299996376
6.76600003242,2.65600013733,6.26600003242,3.5
4.07899999619,2.31200003624,2.79699993134,2.48500013351
2.76600003242,1.8599998951,3.11000013351,2.375
2.29699993134,3.01499986649,2.15700006485,1.92199993134
1.53099989891,1.625,1.89100003242,1.7349998951
1.53200006485,1.70299983025,1.98399996758,1.76599979401
0.31299996376,1.93800020218,0.0,0.0469999313354
0.0,0.0310001373291,0.0149998664856,0.0
0.0,0.0,0.0,0.0
10.8140001297,6.32899999619,8.18799996376,4.26600003242
10.1879999638,3.95399999619,7.5,4.28199982643
7.59400010109,4.28200006485,8.87599992752,2.34400010109
5.28200006485,2.54699993134,6.73500013351,3.65700006485
6.375,4.65700006485,7.01600003242,3.20300006866
4.46900010109,2.28200006485,5.2349998951,2.46899986267
3.43799996376,2.09400010109,2.875,2.09400010109
2.4849998951,2.03100013733,1.95399999619,1.76600003242
1.48399996758,1.79699993134,2.06200003624,1.62600016594
0.344000101089,2.21899986267,1.375,1.65600013733
0.0310001373291,1.67199993134,0.140000104904,0.281999826431
0.0,0.0149998664856,0.0,0.0
0.0,0.0,0.0,0.0
15.8940000534,4.31300020218,16.5169999599,3.40600013733
10.0009999275,4.17199993134,9.54799985886,5.75
9.11000013351,4.04699993134,7.62599992752,4.14100003242
7.84400010109,3.64100003242,6.03200006485,3.21899986267
6.31299996376,4.46899986267,6.14100003242,3.40599989891
4.59500002861,2.46899986267,3.85899996758,2.43799996376
3.57899999619,2.34400010109,2.86000013351,2.23399996758
2.53200006485,2.15599989891,1.93799996376,1.93700003624
1.57899999619,1.81200003624,1.875,1.92199993134
1.43700003624,1.75,0.18700003624,2.31299996376
0.0149998664856,0.063000202179,0.296999931335,1.71900010109
0.0,0.0320000648499,0.0,0.0
0.0,0.0,0.0,0.0
10.8759999275,4.78200006485,10.2820000648,2.54699993134
9.54800009727,4.18799996376,9.25099992752,5.96899986267
7.96900010109,3.39100003242,8.70300006866,2.37599992752
7.37599992752,3.20300006866,7.54699993134,2.51600003242
6.31299996376,2.92200016975,6.56300020218,2.31299996376
4.59400010109,3.40599989891,4.78199982643,2.375
3.56299996376,2.43799996376,3.28199982643,2.10900020599
2.65700006485,2.03099989891,1.96900010109,1.76600003242
1.35899996758,1.59400010109,1.57800006866,1.76600003242
1.45300006866,1.64100003242,0.75,2.09400010109
0.0309998989105,0.265000104904,0.0,1.84400010109
0.0,0.0469999313354,0.0,0.0
0.0,0.0,0.0,0.0
12.0479998589,4.71900010109,11.2200000286,3.18700003624
8.2349998951,4.17200016975,9.1890001297,4.85899996758
7.79800009727,5.60900020599,8.72000002861,4.375
7.21899986267,3.57899999619,7.8599998951,3.64100003242
5.26600003242,2.78099989891,5.10899996758,3.51600003242
4.32899999619,2.90599989891,4.50100016594,2.46900010109
1.93700003624,3.32899999619,4.43799996376,2.125
1.65600013733,2.62599992752,2.21900010109,1.96900010109
1.23399996758,2.40699982643,1.61000013351,1.71799993515
1.45299983025,1.625,1.875,1.75
0.0789999961853,0.282999992371,0.00499987602234,1.75100016594
0.000999927520752,0.00600004196167,0.0,0.0
0.0,0.0,0.0,0.0
8.04699993134,4.18799996376,8.25900006294,4.18799996376
9.84500002861,4.76599979401,7.65700006485,5.76599979401
7.45300006866,3.21899986267,9.51600003242,4.00099992752
5.29699993134,3.54700016975,7.79800009727,2.81200003624
6.78200006485,2.93799996376,6.70399999619,3.0
4.70300006866,2.40700006485,3.93700003624,2.37599992752
3.48500013351,2.20299983025,3.14100003242,2.04699993134
2.53099989891,2.06299996376,2.18799996376,1.84299993515
1.31200003624,2.28099989891,1.57800006866,1.625
0.531000137329,2.07899999619,1.42199993134,1.61000013351
0.0310001373291,0.0469999313354,0.515999794006,1.90600013733
0.0,0.0,0.0160000324249,0.0
0.0,0.0,0.0,0.0
9.20399999619,6.2349998951,12.0480000973,5.125
9.28099989891,4.26600003242,10.0950000286,3.50099992752
8.00100016594,3.75,9.31299996376,3.28199982643
7.34400010109,2.75,7.46899986267,3.76600003242
5.26600003242,4.51600003242,6.28200006485,3.42199993134
3.51599979401,3.71900010109,4.56299996376,2.51600003242
3.03100013733,2.0,4.17200016975,2.40700006485
2.1099998951,1.79699993134,2.29699993134,1.96900010109
1.70399999619,1.78200006485,1.32899999619,1.67199993134
1.29699993134,1.625,2.31299996376,2.21799993515
0.0,1.85899996758,0.359999895096,0.719000101089
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.00099992752,2.95300006866,7.56299996376,6.68799996376
7.32899999619,4.54800009727,10.3760001659,4.09399986267
6.54799985886,4.25,8.22000002861,3.10899996758
7.29699993134,3.64100003242,6.75099992752,5.03200006485
6.67199993134,3.39100003242,5.54699993134,4.57899999619
3.375,2.53100013733,5.67199993134,2.71899986267
3.17300009727,2.23399996758,3.20300006866,2.35899996758
1.67200016975,3.00099992752,2.12599992752,1.8900001049
1.2349998951,2.43799996376,1.68799996376,1.70300006866
0.452999830246,2.25,1.43799996376,1.75099992752
0.656000137329,1.85899996758,0.0,0.0469999313354
0.0,0.0,0.0160000324249,0.0
0.0,0.0,0.0,0.0
7.95399999619,4.76600003242,8.34399986267,4.98500013351
10.2350001335,4.31299996376,9.92300009727,3.98399996758
9.56299996376,4.06299996376,8.70300006866,3.8599998951
6.64100003242,4.93799996376,7.84400010109,3.70399999619
6.71900010109,3.51600003242,6.29700016975,3.125
4.32899999619,2.46900010109,4.64100003242,2.65700006485
4.39100003242,2.21900010109,2.90700006485,2.04699993134
2.20299983025,1.93800020218,2.34399986267,1.86000013351
1.45300006866,1.75,1.31200003624,2.71900010109
2.34399986267,2.375,1.68700003624,1.625
0.0160000324249,1.875,0.155999898911,0.531000137329
0.0,0.0460000038147,0.0,0.0
0.0,0.0,0.0,0.0
7.95399999619,4.7349998951,9.25099992752,2.70300006866
9.43799996376,4.29699993134,7.31299996376,2.56299996376
8.76699995995,4.15599989891,8.5790002346,5.625
6.35899996758,3.25099992752,7.07899999619,5.07799983025
6.89100003242,3.39100003242,6.51600003242,3.09399986267
5.14100003242,2.40599989891,4.64099979401,2.5
3.42300009727,2.15700006485,3.31299996376,2.23399996758
2.42199993134,1.84400010109,2.48399996758,2.03199982643
1.875,1.7349998951,1.38999986649,1.61000013351
2.18799996376,1.57799983025,1.90599989891,1.70300006866
0.233999967575,1.78200006485,0.0939998626709,0.0320000648499
0.0,0.0460000038147,0.0,0.0
0.0,0.0,0.0,0.0
13.1570000648,3.60899996758,9.18899989128,4.18800020218
9.72000002861,6.03100013733,9.90700006485,2.46900010109
10.3949999809,3.14100003242,9.67199993134,3.92199993134
7.03200006485,5.04699993134,7.93799996376,2.57899999619
6.68799996376,2.78100013733,4.96899986267,4.59400010109
3.51600003242,3.76600003242,4.59399986267,2.29699993134
4.14100003242,2.20300006866,2.5,2.42200016975
1.79699993134,2.875,2.57799983025,1.96900010109
1.42199993134,1.60899996758,1.90700006485,1.90600013733
1.375,1.68799996376,1.39100003242,2.25
0.0309998989105,0.922000169754,0.0,1.875
0.0,0.0,0.0,0.0150001049042
0.0,0.0,0.0,0.0
8.47000002861,2.57800006866,12.8600001335,4.89100003242
9.67299985886,4.17199993134,9.03199982643,5.82799983025
8.09500002861,2.29699993134,8.03200006485,5.5
7.81299996376,3.875,6.00099992752,3.29699993134
6.71899986267,3.29699993134,6.79699993134,2.37599992752
4.56299996376,2.70300006866,4.34400010109,2.18700003624
2.87599992752,2.79699993134,3.57800006866,2.04699993134
2.59399986267,1.95300006866,1.67200016975,3.0
1.59400010109,1.84400010109,1.45300006866,1.625
1.64100003242,1.61000013351,2.04699993134,1.73399996758
0.077999830246,0.0310001373291,0.344000101089,1.70299983025
0.0,0.0,0.0160000324249,0.0
0.0,0.0,0.0,0.0
13.2820000648,4.87599992752,10.3439998627,4.42300009727
12.1419999599,4.375,8.93899989128,4.93799996376
7.79699993134,5.40600013733,8.9849998951,3.70300006866
9.17300009727,3.54699993134,7.15600013733,3.46900010109
5.40599989891,4.45399999619,5.82899999619,3.10899996758
4.31299996376,2.42199993134,4.46900010109,2.4849998951
3.73399996758,2.23500013351,2.40600013733,3.25099992752
2.67199993134,2.00099992752,1.92199993134,1.85899996758
2.375,1.71900010109,1.625,1.65600013733
1.75,1.71900010109,1.48399996758,1.625
0.0,1.85899996758,0.0469999313354,0.43700003624
0.0,0.0149998664856,0.0,0.0
0.0,0.0,0.0,0.0
11.6549999714,3.875,8.59399986267,3.96900010109
7.97000002861,4.01600003242,9.31299996376,4.375
9.3599998951,4.3599998951,8.29699993134,3.93799996376
7.25,3.32899999619,7.9849998951,3.71900010109
6.76600003242,3.09399986267,6.64100003242,2.82899999619
4.25,2.23399996758,4.64100003242,2.42199993134
3.57800006866,2.14100003242,2.60899996758,2.125
1.90599989891,1.79699993134,2.29700016975,2.1099998951
1.32899999619,1.59299993515,1.625,1.75
1.06200003624,2.09400010109,1.5,1.64100003242
0.0149998664856,0.110000133514,0.390000104904,1.81300020218
0.0,0.0,0.0,0.0309998989105
0.0,0.0,0.0,0.0
9.93799996376,5.03200006485,7.42199993134,4.12599992752
9.95399999619,4.89100003242,8.11000013351,4.625
6.46900010109,4.53200006485,7.26600003242,3.90700006485
6.04699993134,3.76600003242,6.68799996376,4.9849998951
5.34399986267,2.73400020599,5.65700006485,3.5
3.51600003242,3.89100003242,4.09500002861,2.65599989891
2.84400010109,3.07799983025,4.43799996376,2.375
2.5,2.04699993134,2.17199993134,1.875
1.57800006866,1.78099989891,1.46899986267,2.67199993134
1.81200003624,1.75,1.53099989891,1.70300006866
0.625,1.76600003242,0.0469999313354,0.0780000686646
0.0,0.0,0.0,0.0320000648499
0.0,0.0,0.0,0.0
9.96900010109,4.15600013733,8.2349998951,4.53200006485
9.00100016594,3.6099998951,9.34399986267,5.65599989891
7.70299983025,5.50099992752,9.5,4.04799985886
8.81299996376,2.34400010109,6.53200006485,3.46900010109
7.07800006866,2.39100003242,6.10899996758,4.43700003624
2.98500013351,2.56199979782,3.51600003242,2.46899986267
2.2650001049,3.42200016975,3.07800006866,2.07899999619
2.0,1.92199993134,1.73500013351,2.90699982643
1.29699993134,1.65700006485,1.46899986267,1.78100013733
0.219000101089,2.34400010109,1.21900010109,1.6400001049
0.0149998664856,1.95299983025,0.31200003624,0.43799996376
0.0,0.0310001373291,0.0,0.0
0.0,0.0,0.0,0.0
11.2039999962,6.28200006485,10.6879999638,3.75099992752
9.65699982643,3.96900010109,9.56300020218,5.84399986267
8.62599992752,3.625,7.17299985886,4.46900010109
6.26600003242,5.01600003242,6.53200006485,3.79699993134
7.04699993134,3.2349998951,5.95299983025,3.23500013351
4.64100003242,2.48500013351,3.90699982643,2.45300006866
3.5,2.32800006866,2.76599979401,2.125
2.51499986649,1.93799996376,1.78099989891,1.875
1.51600003242,1.75,1.45299983025,1.60899996758
0.625999927521,2.125,1.32800006866,1.67199993134
0.0160000324249,1.8599998951,0.155999898911,0.265000104904
